Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2021-03-04,352.67962646484375,376.70001220703125,384.0,371.8800048828125,381.2200012207031,183433000
2021-03-05,359.167724609375,383.6300048828125,384.760009765625,372.6400146484375,380.4599914550781,152039600
2021-03-08,357.3795471191406,381.7200012207031,387.67999267578125,381.4200134277344,384.6600036621094,123149200
2021-03-09,362.48199462890625,387.1700134277344,389.9100036621094,385.30999755859375,385.8500061035156,113633600
2021-03-10,364.73828125,389.5799865722656,391.3999938964844,388.1700134277344,389.69000244140625,109899400
2021-03-11,368.4364929199219,393.5299987792969,395.6499938964844,391.739990234375,392.2300109863281,86245000
2021-03-12,368.93267822265625,394.05999755859375,394.2099914550781,391.20001220703125,392.07000732421875,64653600
2021-03-15,371.1327819824219,396.4100036621094,396.69000244140625,392.0299987792969,394.3299865722656,73427200
2021-03-16,370.6646728515625,395.9100036621094,397.8299865722656,395.0799865722656,397.07000732421875,73722500
2021-03-17,371.9285583496094,397.260009765625,398.1199951171875,393.29998779296875,394.5299987792969,97959300
2021-03-18,366.5172119140625,391.4800109863281,396.7200012207031,390.75,394.4800109863281,115349100
2021-03-19,365.8389892578125,389.4800109863281,391.57000732421875,387.1499938964844,389.8800048828125,113624500
2021-03-22,368.76025390625,392.5899963378906,394.07000732421875,389.9700012207031,390.0299987792969,73778600
2021-03-23,365.8577575683594,389.5,393.4599914550781,388.6600036621094,391.9100036621094,90686600
2021-03-24,363.9979553222656,387.5199890136719,392.75,387.4700012207031,391.0,97588600
2021-03-25,366.045654296875,389.70001220703125,390.54998779296875,383.8999938964844,385.9800109863281,116128600
2021-03-26,371.94439697265625,395.9800109863281,396.4100036621094,390.2900085449219,390.92999267578125,114409100
2021-03-29,371.75653076171875,395.7799987792969,396.75,392.80999755859375,394.3999938964844,108107600
2021-03-30,370.77044677734375,394.7300109863281,395.45001220703125,393.0199890136719,394.4200134277344,76262200
2021-03-31,372.2731628417969,396.3299865722656,398.0,395.30999755859375,395.3399963378906,112734200
2021-04-01,376.2933654785156,400.6099853515625,400.6700134277344,398.17999267578125,398.3999938964844,99682900
2021-04-05,381.6943664550781,406.3599853515625,406.94000244140625,403.3800048828125,403.4599914550781,91684800
2021-04-06,381.4689025878906,406.1199951171875,407.239990234375,405.3999938964844,405.760009765625,62021000
2021-04-07,381.9104309082031,406.5899963378906,406.9599914550781,405.45001220703125,405.94000244140625,55836300
2021-04-08,383.7232360839844,408.5199890136719,408.5799865722656,406.92999267578125,407.92999267578125,57863100
2021-04-09,386.5129699707031,411.489990234375,411.6700134277344,408.260009765625,408.3900146484375,61104600
2021-04-12,386.6539306640625,411.6400146484375,411.92999267578125,410.20001220703125,410.8500061035156,56704900
2021-04-13,387.7998352050781,412.8599853515625,413.5299987792969,411.1199951171875,411.5299987792969,56551000
2021-04-14,386.4754333496094,411.45001220703125,413.9599914550781,410.8699951171875,412.8299865722656,61659900
2021-04-15,390.6271057128906,415.8699951171875,416.1600036621094,413.69000244140625,413.739990234375,60229800
2021-04-16,391.9327392578125,417.260009765625,417.9100036621094,415.7300109863281,417.25,82037300
2021-04-19,390.00714111328125,415.2099914550781,416.739990234375,413.7900085449219,416.260009765625,78498500
2021-04-20,387.1517639160156,412.1700134277344,415.0899963378906,410.5899963378906,413.9100036621094,81851800
2021-04-21,390.8149719238281,416.07000732421875,416.2900085449219,411.3599853515625,411.510009765625,66793000
2021-04-22,387.24560546875,412.2699890136719,416.7799987792969,411.1300048828125,415.8900146484375,97582800
2021-04-23,391.4443054199219,416.739990234375,418.25,412.7900085449219,412.8699951171875,73209200
2021-04-26,392.2615051269531,417.6099853515625,418.2200012207031,416.80999755859375,417.44000244140625,52182400
2021-04-27,392.1769714355469,417.5199890136719,418.1400146484375,416.29998779296875,417.92999267578125,51303100
2021-04-28,392.064208984375,417.3999938964844,419.010009765625,416.8999938964844,417.80999755859375,51238900
2021-04-29,394.5627746582031,420.05999755859375,420.7200012207031,416.44000244140625,420.32000732421875,78544300
2021-04-30,391.9703063964844,417.29998779296875,418.5400085449219,416.3399963378906,417.6300048828125,85527000
2021-05-03,392.8157653808594,418.20001220703125,419.8399963378906,417.6700134277344,419.42999267578125,68128300
2021-05-04,390.3923034667969,415.6199951171875,416.6000061035156,411.6700134277344,416.07000732421875,101591200
2021-05-05,390.5144348144531,415.75,417.6300048828125,415.1499938964844,417.3800048828125,60162200
2021-05-06,393.6329345703125,419.07000732421875,419.2099914550781,413.67999267578125,415.8299865722656,74321400
2021-05-07,396.4977722167969,422.1199951171875,422.82000732421875,419.1600036621094,419.8900146484375,67733800
2021-05-10,392.571533203125,417.94000244140625,422.739990234375,417.80999755859375,422.5,81852400
2021-05-11,389.06793212890625,414.2099914550781,415.2699890136719,410.05999755859375,413.1000061035156,116888000
2021-05-12,380.8019104003906,405.4100036621094,412.5899963378906,404.0,411.2300109863281,134811000
2021-05-13,385.3764343261719,410.2799987792969,412.3500061035156,407.0199890136719,407.07000732421875,106394000
2021-05-14,391.29400634765625,416.5799865722656,417.489990234375,413.17999267578125,413.2099914550781,82201600
2021-05-17,390.2983093261719,415.5199890136719,416.3900146484375,413.3599853515625,415.3900146484375,65129200
2021-05-18,386.9356689453125,411.94000244140625,416.05999755859375,411.7699890136719,415.79998779296875,59810200
2021-05-19,385.9212341308594,410.8599853515625,411.04998779296875,405.3299865722656,406.9200134277344,106467100
2021-05-20,390.0729064941406,415.2799987792969,416.6300048828125,411.6700134277344,411.79998779296875,78022200
2021-05-21,389.7535400390625,414.94000244140625,418.20001220703125,414.45001220703125,416.8699951171875,76578700
2021-05-24,393.726806640625,419.1700134277344,420.32000732421875,417.0799865722656,417.3399963378906,51376700
2021-05-25,392.85321044921875,418.239990234375,420.7099914550781,417.6199951171875,420.3299865722656,57451400
2021-05-26,393.6329345703125,419.07000732421875,419.6099853515625,417.760009765625,418.8699951171875,43088600
2021-05-27,393.83953857421875,419.2900085449219,420.7200012207031,418.989990234375,420.1700134277344,56707700
2021-05-28,394.54400634765625,420.0400085449219,421.25,419.7900085449219,420.9700012207031,58520200
2021-06-01,394.196533203125,419.6700134277344,422.7200012207031,419.20001220703125,422.57000732421875,54216600
2021-06-02,394.81640625,420.3299865722656,421.2300109863281,419.2900085449219,420.3699951171875,49097100
2021-06-03,393.3511047363281,418.7699890136719,419.989990234375,416.2799987792969,417.8500061035156,58138800
2021-06-04,396.9486389160156,422.6000061035156,422.9200134277344,418.8399963378906,420.75,55938800
2021-06-07,396.5634765625,422.19000244140625,422.7799987792969,421.19000244140625,422.5899963378906,51555000
2021-06-08,396.64801025390625,422.2799987792969,423.2099914550781,420.32000732421875,423.1099853515625,47134300
2021-06-09,396.0562744140625,421.6499938964844,423.260009765625,421.4100036621094,423.17999267578125,48436300
2021-06-10,397.89727783203125,423.6099853515625,424.6300048828125,421.54998779296875,422.9599914550781,51020100
2021-06-11,398.5548095703125,424.30999755859375,424.42999267578125,422.82000732421875,424.20001220703125,45570800
2021-06-14,399.4472351074219,425.260009765625,425.3699951171875,423.1000061035156,424.42999267578125,42358500
2021-06-15,398.7145080566406,424.4800109863281,425.4599914550781,423.5400085449219,425.4200134277344,51508500
2021-06-16,396.4883117675781,422.1099853515625,424.8699951171875,419.9200134277344,424.6300048828125,80386100
2021-06-17,396.35687255859375,421.9700012207031,423.0199890136719,419.32000732421875,421.6700134277344,90949700
2021-06-18,391.0098571777344,414.9200134277344,417.8299865722656,414.70001220703125,417.0899963378906,118676300
2021-06-21,396.6075439453125,420.8599853515625,421.05999755859375,415.92999267578125,416.79998779296875,72822000
2021-06-22,398.7278747558594,423.1099853515625,424.0,420.0799865722656,420.8500061035156,57700300
2021-06-23,398.2472839355469,422.6000061035156,424.04998779296875,422.510009765625,423.19000244140625,49445400
2021-06-24,400.60321044921875,425.1000061035156,425.54998779296875,424.6199951171875,424.8900146484375,45110300
2021-06-25,402.0261535644531,426.6099853515625,427.0899963378906,425.54998779296875,425.8999938964844,58129500
2021-06-28,402.8365783691406,427.4700012207031,427.6499938964844,425.8900146484375,427.1700134277344,53159600
2021-06-29,403.0533142089844,427.70001220703125,428.55999755859375,427.1300048828125,427.8800048828125,35970500
2021-06-30,403.3925476074219,428.05999755859375,428.7799987792969,427.17999267578125,427.2099914550781,64827900
2021-07-01,405.6260070800781,430.42999267578125,430.6000061035156,428.79998779296875,428.8699951171875,53441000
2021-07-02,408.7264709472656,433.7200012207031,434.1000061035156,430.5199890136719,431.6700134277344,57697700
2021-07-06,407.9820251464844,432.92999267578125,434.010009765625,430.010009765625,433.7799987792969,68710400
2021-07-07,409.4239196777344,434.4599914550781,434.760009765625,431.510009765625,433.6600036621094,63549500
2021-07-08,406.08782958984375,430.9200134277344,431.7300109863281,427.5199890136719,428.7799987792969,97595200
2021-07-09,410.4226989746094,435.5199890136719,435.8399963378906,430.7099914550781,432.5299987792969,76238600
2021-07-12,411.8928527832031,437.0799865722656,437.3500061035156,434.9700012207031,435.42999267578125,52889600
2021-07-13,410.4886779785156,435.5899963378906,437.8399963378906,435.30999755859375,436.239990234375,52911300
2021-07-14,411.10125732421875,436.239990234375,437.9200134277344,434.9100036621094,437.3999938964844,64130400
2021-07-15,409.69708251953125,434.75,435.5299987792969,432.7200012207031,434.80999755859375,55126400
2021-07-16,406.4835510253906,431.3399963378906,436.05999755859375,430.9200134277344,436.010009765625,75874700
2021-07-19,400.480712890625,424.9700012207031,431.4100036621094,421.9700012207031,426.19000244140625,147987000
2021-07-20,406.2197570800781,431.05999755859375,432.4200134277344,424.8299865722656,425.67999267578125,99608200
2021-07-21,409.5086364746094,434.54998779296875,434.70001220703125,431.010009765625,432.3399963378906,64724400
2021-07-22,410.3661804199219,435.4599914550781,435.7200012207031,433.69000244140625,434.739990234375,47878500
2021-07-23,414.5879821777344,439.94000244140625,440.29998779296875,436.7900085449219,437.5199890136719,63766600
2021-07-26,415.6057434082031,441.0199890136719,441.0299987792969,439.260009765625,439.30999755859375,43719200
2021-07-27,413.711669921875,439.010009765625,439.94000244140625,435.989990234375,439.9100036621094,67397100
2021-07-28,413.5419921875,438.8299865722656,440.29998779296875,437.30999755859375,439.67999267578125,52472400
2021-07-29,415.2571105957031,440.6499938964844,441.79998779296875,439.80999755859375,439.82000732421875,47435300
2021-07-30,413.24041748046875,438.510009765625,440.05999755859375,437.7699890136719,437.9100036621094,68951200
2021-08-02,412.37347412109375,437.5899963378906,440.92999267578125,437.2099914550781,440.3399963378906,58783300
2021-08-03,415.728271484375,441.1499938964844,441.2799987792969,436.1000061035156,438.44000244140625,58053900
2021-08-04,413.6833801269531,438.9800109863281,441.1199951171875,438.7300109863281,439.7799987792969,46732200
2021-08-05,416.3031921386719,441.760009765625,441.8500061035156,439.8800048828125,440.2200012207031,38969700
2021-08-06,416.9910583496094,442.489990234375,442.94000244140625,441.79998779296875,442.1000061035156,46930000
2021-08-09,416.65179443359375,442.1300048828125,442.79998779296875,441.30999755859375,442.4599914550781,41222600
2021-08-10,417.17010498046875,442.67999267578125,443.44000244140625,441.8800048828125,442.6099853515625,43339300
2021-08-11,418.2067565917969,443.7799987792969,443.8800048828125,442.6199951171875,443.82000732421875,44034300
2021-08-12,419.4601135253906,445.1099853515625,445.260009765625,442.6600036621094,443.6199951171875,38909400
2021-08-13,420.2235107421875,445.9200134277344,445.94000244140625,445.07000732421875,445.5899963378906,39470300
2021-08-16,421.212890625,446.9700012207031,447.1099853515625,442.8699951171875,444.5299987792969,73740000
2021-08-17,418.4517517089844,444.0400085449219,444.9599914550781,440.8500061035156,444.239990234375,92673900
2021-08-18,413.8718566894531,439.17999267578125,444.6300048828125,438.9200134277344,442.9599914550781,89351900
2021-08-19,414.5126953125,439.8599853515625,441.1400146484375,436.1199951171875,436.2699890136719,92812200
2021-08-20,417.8110046386719,443.3599853515625,443.7099914550781,439.7099914550781,440.2300109863281,72008700
2021-08-23,421.4862060546875,447.260009765625,448.2300109863281,443.44000244140625,445.1600036621094,54973000
2021-08-24,422.1552734375,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,38744700
2021-08-25,423.0412292480469,448.9100036621094,449.4599914550781,447.7699890136719,448.1700134277344,40529700
2021-08-26,420.54388427734375,446.260009765625,448.8599853515625,446.1600036621094,448.6099853515625,57829600
2021-08-27,424.3039245605469,450.25,450.6499938964844,447.05999755859375,447.1199951171875,77235100
2021-08-30,426.1698303222656,452.2300109863281,453.07000732421875,450.7099914550781,450.9700012207031,48357400
2021-08-31,425.5384216308594,451.55999755859375,452.489990234375,450.9200134277344,452.1300048828125,59300200
2021-09-01,425.7645568847656,451.79998779296875,453.1099853515625,451.54998779296875,452.55999755859375,48721400
2021-09-02,427.074462890625,453.19000244140625,454.04998779296875,451.9100036621094,453.32000732421875,42501000
2021-09-03,426.9708557128906,453.0799865722656,453.6300048828125,451.54998779296875,451.9800109863281,47170500
2021-09-07,425.4441833496094,451.4599914550781,452.80999755859375,450.739990234375,452.7099914550781,51671500
2021-09-08,424.9259338378906,450.9100036621094,451.6700134277344,448.8599853515625,450.8900146484375,56181900
2021-09-09,423.107177734375,448.9800109863281,452.57000732421875,448.7200012207031,450.70001220703125,57970400
2021-09-10,419.77105712890625,445.44000244140625,451.489990234375,445.30999755859375,451.0400085449219,89948200
2021-09-13,420.84539794921875,446.5799865722656,448.9200134277344,444.1099853515625,448.6400146484375,83738600
